subNo,I,U,I1,I2,I3,I4,U1,U2,U3,U4
377,1.76793373956717,1.81583130367182,1.90065340803202,1.76934844256905,1.70005678849847,1.70093097578114,1.9037706075541,1.90065340803202,1.79686436013864,1.69494968561466
378,1.79506246405136,1.78430487460207,1.80313585615004,1.79686436006645,1.69494968561466,1.69494968561466,1.80313585614212,1.97044113615207,1.70093097578114,1.60299642074301
379,1.7789442502884,1.77714187500764,1.91625874077229,1.63928249506161,1.76934844256905,1.79000401425265,1.9515589578367,1.90065340803202,1.63928249506162,1.63423910413511
380,0.859634212561463,1.45859455536936,1.23527820587354,0.825521441127274,0.692997832193789,0.679046842750152,1.57366988984112,1.63423910413511,1.44139167260196,1.1700645195329
381,1.20089362589281,1.38472518129638,1.60299965330739,1.16672182682643,1.03328088457794,0.966791661451566,1.70005678849847,1.30003878398318,1.36679139496904,1.16800559097578
382,0.582378180605414,0.766800521148956,0.828968665769086,0.435105368027648,0.634693935562186,0.43670426713472,1.03366993309776,0.70010782090376,0.634926591850618,0.692997832193789
383,0.811673149626053,0.754886612317211,1.48020409603624,0.594926966794212,0.448716805032333,0.657981974895482,1.32996460423869,0.819427945961241,0.299135335392855,0.462711708094161
384,1.57398759669128,1.58647528672803,1.95286292247531,1.77396172685931,1.3051979936398,1.30236382996207,1.88636948602325,1.60300667008951,1.43328509588595,1.4340913907372
385,1.45043908227472,1.50462226411071,1.70005678849847,1.50017387007875,1.4335270991303,1.19723464860836,1.86981507163721,1.43669787332741,1.50000526120572,1.2333893903988
386,0.750522163298285,1.33991893645728,1.33212621254399,0.822692523900979,0.615059187705399,0.355351879456168,1.62000484735805,1.3051979936398,1.03353980616346,1.4340913907372
387,1.26967639238749,1.23976394628111,1.60299965320498,1.44139167260196,1.03353980616346,0.966971084443486,1.63423910413511,1.37054467403177,1.23452111357679,0.689111652346842
388,0.397036808086931,1.55555488007135,0.581285154016139,0.755451069989847,0.215233302160606,0.0963025842255486,1.90827255982784,2.07503972179477,1.19934860365182,1.41319635704493
389,1.1678732893858,1.48623709096139,1.59700107856244,1.1668683390037,1.10052757836753,0.833411126410446,1.76934844256905,1.50081214955858,1.4335270991303,1.23452111357679
390,1.90788064298099,2.00623830236385,1.90574447602401,1.90065340803202,2.00443962943248,1.83807477719738,1.85612330262255,2.06760949177826,1.95286292247531,2.10679802813852
391,1.90377060755414,1.90065340803202,1.90377060755409,1.9037706075541,1.90377060755408,1.9037706075541,1.90377060755409,1.99674933476312,1.98327626987988,1.79686436047065
392,1.00029188178902,0.983488117177872,1.36717102169605,1.10119803839678,0.833340120984143,0.70010782090376,1.50000526120572,0.900135413256556,0.833848273584911,0.698487788449066
393,1.86927938931207,1.93626279015373,1.83410371663373,1.90574447602401,1.90377060755408,1.8454646999264,2.10679802813852,1.9316959010179,1.90570678641466,1.83410371663373
394,0.940070877401624,1.52161820085668,1.2479388465355,0.827924494223731,0.825521441127274,0.860277849179744,1.85736892967494,1.530054121045,1.6303254321957,1.16751554164738
395,1.29093370497941,1.41720230031482,1.64361418528217,1.24015318955689,1.30003878398318,0.962045312497447,1.76712919726755,1.50000526120572,1.23327450582587,1.19723216014298
396,1.0676024449654,0.844792755722256,1.4340913907372,1.03381328356424,0.897869347070859,0.894014036100126,1.44139167260196,0.802876401321489,0.401380688457825,0.701075125642006
397,1.9967493346848,2.00034337354644,1.99674933496884,1.99674933496452,2.00325068324536,1.90377060755408,2.10378246375754,1.99674933463076,1.90065340803202,2.00325068319335
398,1.90377060755415,1.86355249787417,1.9037706075541,1.90377060755408,1.9037706075541,1.90377060755409,1.99674933413938,1.79686435994057,1.9037706075541,1.80313585616807
399,0.933373871042123,0.982867205260859,1.20276846953738,1.03353980616346,0.900283144780258,0.557753607367118,1.30236382996207,1.10052757836753,0.829908937831441,0.698487788449065
400,0.502249851298317,0.963589624416565,0.701075125642006,0.634693935562186,0.366383656243116,0.311828028842363,1.17406664608345,1.16672182682643,0.746183824392619,0.75488632975586
401,1.26720661970152,1.16844019964414,1.56720810340234,1.30023071665205,1.16672182682643,1.03341235925082,1.64361418528217,1.10013735160095,0.833411126410446,1.10003328475128
402,1.43767554366743,1.49290192149649,1.76712919726755,1.4340913907372,1.43513588504118,1.10077968318635,1.70332932958486,1.64912635294537,1.30236382996207,1.3051979936398
403,1.90377060755414,1.98913539362507,1.9037706075541,1.90377060755409,1.90377060755408,1.90377060755409,1.9037706075541,1.99674933450108,1.90377060755411,1.9037706075541
404,1.92452400140243,2.05520160028767,1.9967493347051,1.90065340803202,1.99674933455491,1.88636948602325,2.10378246375753,2.00325068323239,2.10679802813852,2.00325068327633
405,1.28489362327157,1.33591968895084,1.70005678849847,1.43328509588595,0.966793714186131,1.03353980616346,1.58819059776373,1.4335270991303,1.30296687946632,1.00277488629255
406,1.43328509588595,1.45019909580594,1.63337417146514,1.40286009009735,1.40286009007176,1.20276846965229,1.63337417146514,1.40286009011839,1.30023071665205,1.4335270991303
407,0.0695301583936295,0.294035817624401,0.309188543792513,0.1,0.0941070372225687,0.1,0.43233112492259,0.374487820414275,0.082107257126313,0.220338325344645
408,1.79847188298385,1.84944545562386,1.80313585617781,1.8031358561424,1.7968643600758,1.69494968561466,1.97044113615207,1.80313585616534,1.80313585621686,1.79686436013545
409,1.90377060755415,2.01391343565161,1.9037706075541,1.9037706075541,1.90377060755408,1.90377060755408,2.06760949177826,2.11084301568453,2.00325068324906,1.83807477719738
410,0.422595583373991,0.61751330571531,0.767189549857324,0.615059187705399,0.19542466059774,0.077221821560951,1.03328088457794,0.634926591850618,0.373059514574209,0.43670426713472
411,1.65231691550725,1.58424752542057,1.9316959010179,1.82971388173573,1.50666510588213,1.36679139496904,1.80313585606898,1.76712919726755,1.36673540316979,1.39714028695941
412,0.263734814216,0.323731669627035,0.0127699404702955,0.309188543792513,0.22893078573477,0.368440011770501,0.438299855525103,0.361374649657354,0.304444105302124,0.103008131073549
413,1.57558471252834,1.80373914556772,1.65579403961574,1.57762650406175,1.52401345034288,1.54427932061343,2.00325029771585,1.80313585613763,1.78088558836432,1.59700107862435
414,1.50824106243853,1.64766595641066,1.86981507163721,1.60296933142907,1.37245164523911,1.1668683390037,1.70093097578114,1.72035345146184,1.80516387637617,1.38396206242895
415,0.822083603125395,0.787179896123959,1.26588383784094,0.782789339528369,0.689538606595238,0.469537318791236,0.821152747777177,0.857469164626093,0.750831726830339,0.724928248652385
416,1.96213068608439,2.05170281004718,1.82971388173573,1.77957494382254,1.95286292247531,2.2,2.2,1.99674933456893,1.99674933457959,2.10378246375753
417,1.71718599890224,1.91790530346163,1.8454646999264,1.70005678849847,1.70005678849847,1.60299965317031,2.00325068320864,1.90065340803202,1.90065340803202,1.83410371663373
418,1.82386371195211,1.71796215180352,2.00443962943247,1.91625874077229,1.76934844256905,1.60299965322788,1.76712919726755,1.78088558836432,1.60299965333028,1.70093097578115
419,1.7950624640649,1.84749184165321,1.79686436051862,1.79687296450127,1.79686436012257,1.69494968561465,1.9967493348473,1.90377060755409,1.79686436049962,1.79686435998901
420,0.501095488788972,0.771683535634227,0.681852373462765,0.414249437520277,0.479175581947463,0.434411530574595,1.23128260989256,0.854530395999887,0.789694834864772,0.256331121853501
421,1.7019245718652,1.74234278616717,2.00325068320019,1.70093097578114,1.59700107831748,1.50000526120572,1.91625874077229,1.58819059776373,1.76712919726755,1.70005678849847
422,0.239603767837965,0.425472579451237,0.27561849888143,0.386106767438149,0.138024788603418,0.0931988901378117,0.1,0.356759374023217,0.699382950368611,0.358694438046389
423,1.25092489889943,1.13447478237711,1.63423910413511,1.30000058127296,1.10000100845368,0.966971084443487,1.57061367730473,1.39714028701153,0.90914785032073,0.701075125642005
424,1.65639542279572,1.80635585983017,1.83410371663373,1.76934844256905,1.59478887268679,1.40286009004712,1.9316959010179,1.70332932958486,1.83807477719738,1.76712919726755
425,1.88594812778985,1.97994622988417,2.10378246375754,1.90065340803202,1.90065340803202,1.60299965320503,2.06723236652272,1.86981507163721,2.04197891188482,1.9316959010179
426,1.54298173452581,1.7242168196494,1.78088558836432,1.79000401425265,1.30000058127296,1.30364054638373,1.83807477719738,1.76934844256905,1.64361418528217,1.63928249506161
427,1.70005678849847,1.71003362111051,1.9037706075541,1.79686436006702,1.60299965321994,1.49078442504118,1.90065340803202,1.83410371663373,1.5040273863646,1.57762650406176
428,1.6170115557835,1.5849593196758,1.76712919726755,1.70005678849847,1.59700107854247,1.4335270991303,1.90065340803202,1.56677902983965,1.36717102169605,1.50000526120572
429,1.91707445119106,2.01890333127041,1.92783869671117,1.91625874077229,2.00443962943247,1.83807477719738,2.06760949177826,1.996749334741,2.06723236652272,2.00325068322153
430,0.742641819024067,0.939527753648487,1.29278357737881,0.625784925799695,0.557753607367118,0.49487361927078,1.38396206242895,0.960584083583482,0.620925692314749,0.804351089466374
431,1.75071065726608,1.8179879339094,1.90377060755409,1.80313585605657,1.60299965322071,1.60299965321273,1.90574447602401,1.79686436012687,1.76712919726755,1.83807477719738
432,0.87294355852539,1.1209343355981,1.17593743606832,0.964370408454547,0.56041815109614,0.822692523900979,1.64912635294537,1.10486099972359,0.895777583561066,0.833848273584911
433,1.49516469203209,1.4889923978873,1.93903832898164,1.53680090661207,1.32042948448749,1.18679751296756,1.65579403961574,1.39210092841572,1.46801751680455,1.4223049361202
434,2.00325068320457,2.00511766519758,1.99674933457899,2.00325068315672,2.00325068325525,2.10378246375753,1.99674933457013,2.10378246375754,2.003250683144,2.10378246375754
435,1.75618350185395,1.85154457308798,1.80313585611072,1.88636948602325,1.63615772059958,1.70093097578114,1.90377060755408,1.97044113615207,1.70005678849847,1.83807477719738
436,1.52420701368511,1.78544452957796,2.2,1.53680090661207,1.10439191932288,1.30914574123359,2.0326857008602,1.49731212878541,1.79619297984743,1.66228837692253
437,0.514335621383405,0.265306126995035,0.623176978487583,0.604260943888793,0.554747862395027,0.1,0.959775729659717,0.585066345612762,0.1,0.1
438,1.367687505611,1.8659310189792,1.63615772059958,1.50000526120572,1.30003878398318,1.03341235925082,1.97044113615207,2.2,1.70093097578114,1.70093097578115
439,1.43717032110787,1.60667621052334,1.56720810340234,1.58819059776373,1.36679139496904,1.23527820587354,1.91625874077229,1.72915646242282,1.4335270991303,1.39714028720313
440,1.83612285231385,1.88594812778985,2.00325068321537,1.63615772059958,2.04749846551807,1.7073877912468,1.80313585620733,2.0326857008602,1.99675634426149,1.79686436013843
441,1.98913539363208,1.91314666248568,1.90377060755408,1.9037706075541,1.99674933471159,1.90377060755409,2.00443962943248,1.83410371663373,2.0326857008602,1.83410371663373
442,1.90377060755415,2.00325068319711,1.90377060755409,1.90377060755409,1.90377060755408,1.9037706075541,2.00325068310276,2.00325068323234,2.00325068323916,2.00325068322041
443,1.27132644935063,1.36902930434965,1.57762650406176,1.38049944903943,1.03378988633206,1.10003328475128,1.56846636924651,1.50207930966268,1.3051979936398,1.10000100845368
444,1.83960264335535,1.90788064298099,1.83410371663373,1.90574447602401,1.90377060755409,1.72035345146184,1.9316959010179,1.99674933481094,1.98327626987988,1.76712919726755
445,1.64626013261651,1.44114273169844,1.90470304163222,2.15057588300075,1.74008321368141,1.02315951758024,1.82933488600388,1.4532768187865,1.4532768187865,0.976591376760983
446,1.56456703127932,1.61291343062121,1.85612330262255,1.75128063411982,1.30364054638373,1.31717046304061,1.85612330262255,1.63423910413511,1.47434621379687,1.4523181630647
447,1.66243097116859,1.82386371195211,1.8454646999264,1.77396172685931,1.50081214955858,1.51866111152963,1.83807477719738,2.10778859985828,1.80313585612546,1.60299965327289
448,1.91790530346162,1.96848307461294,2.00325068317752,1.80313585613815,1.99674933481336,1.83807477719738,2.00325068317701,1.99674933484766,2.0032506832464,1.80313585617624
449,1.16892948032791,1.06754649508872,1.45700531759411,1.36679139496904,0.899930893957724,0.96692779679359,1.30003878398318,1.23395636354296,0.966971084443486,0.735029576108489
450,1.66873454576548,1.84763269358742,1.79000401425265,1.50998715518428,1.81445611065783,1.5137500747351,2.05186638075916,1.98478337384165,1.96873358049527,1.53333783937438
451,1.71741327194191,1.80152807767648,1.80313585609989,1.79686435997904,1.69494968561465,1.59700107879603,1.9037706075541,1.90377060755408,1.79686436014411,1.69494968561466
452,1.81583130367182,1.84749184165321,1.99674933485818,1.8031358561887,1.79686435985478,1.69494968561465,1.99674933470573,1.79686436021476,1.90377060755408,1.79684421344597
453,1.70515108836499,1.62055604244695,1.98327626987988,1.70005678849847,1.50017387007875,1.63928249506161,1.63928249506162,1.63423910413511,1.50081214955858,1.71308130526189
454,0.789410313419602,1.2718911746442,1.0332336517519,0.894014036100126,0.462672375537976,0.765370202444406,1.38049944903943,1.37891567712181,1.30364054638373,1.03366993309776
455,1.13378230576525,1.45019909580594,1.43328509588595,1.10105278930675,1.10030817443891,0.909147850320743,1.79686436034298,1.43328509588595,1.20276846945609,1.36673540316979
456,0.526637771245121,0.914761600571372,0.691149701817528,0.499858792041065,0.43864137467761,0.479175581947463,1.30066314818802,0.832644787271892,0.767189549857324,0.735029576108488
457,0.837675246429795,0.714890095794982,1.10707731289922,1.02904323254502,0.870309601449213,0.326789249284361,0.880443621198136,0.555936678818869,0.613538591898357,0.676045199921515
458,1.42120815716299,1.46772695541922,1.50017387007875,1.52401345034288,1.36790709473461,1.30364054638373,1.69494968561465,1.49078442504118,1.37054467403177,1.30066314818802
459,1.45128567332088,1.45713122101536,1.83410371663373,1.4335270991303,1.43328509588595,1.10119803839679,1.88636948602325,1.50207930966268,1.23452111357679,1.2333893903988
460,0.716622120119014,1.32457731880753,1.1766083582546,0.895777583561065,0.474117266892899,0.358694438046389,1.70656913630901,1.30914574123359,1.16751554164738,1.1668683390037
461,1.13675817249884,1.18515238203799,1.24912693491394,1.17093312747775,1.16751554164738,0.96330530540523,1.31420913415592,1.23527820587354,1.30003878398318,0.90031514823302
463,1.18439878638928,1.55288883974853,1.57061367730473,1.30003878398318,0.900135413256556,0.96692779679359,1.71308130526189,1.63337417146514,1.63928249506161,1.20276846946389
464,1.80967637829278,1.9039502642242,2.00346524815934,1.79000401425265,1.79686436032693,1.79686436013319,1.98327626987988,1.90574447602401,1.97044113615207,1.7968643600212
465,1.90377060755413,1.80493816936176,1.9037706075541,1.90377060755409,1.9037706075541,1.9037706075541,1.90377060755408,1.80313585620146,1.80313585614766,1.8031358561651
466,0.916807330565663,0.833411126410446,1.39714028692323,0.96692779679359,0.767189549857324,0.568923347878402,1.30003878398318,0.900135413256556,0.700662472623157,0.403155427777059
467,1.86595488046136,1.88733719900048,1.90065340803202,1.99675648235317,1.80313585612043,1.79686436042447,1.97044113615207,1.90065340803202,1.77396172685931,1.90065340803202
468,0.93056172417947,1.37969535328834,1.31717046304061,1.03286968638043,0.689538606595237,0.582484291844917,1.38782525786742,1.6303254321957,1.36902930434964,1.16800559097578
469,1.20148025672299,1.46866178149389,1.43669787332741,1.30364054638373,1.2333893903988,0.833650645372192,1.63423910413511,1.63337417146514,1.4335270991303,1.16751554164738
470,0.99887588003272,0.833076862784624,1.30703338840228,0.885392171227428,0.897244894040344,0.900395413039414,1.16751554164738,1.03328088457794,0.634202868823442,0.50107568289017
471,1.99674933468573,1.99674933460617,1.9967493347033,1.99674933499885,1.99674933482855,1.99674933472304,1.90377060755408,2.00325068325375,1.90377060755409,2.00325068321296
472,1.90377060755414,1.80712524253355,1.90377060755409,1.9037706075541,1.9037706075541,1.90377060755409,1.90377060755408,1.90377060755409,1.80313585620489,1.80314377978601
473,0.817204440288705,1.0506146484187,1.30003878398318,0.70010782090376,0.797122970214176,0.505592549871869,1.57061367730473,1.1668683390037,0.767419162179879,0.700087451369148
474,0.454346948541949,0.877054420770124,0.899314722060558,0.370299832488209,0.408119349179229,0.149284344847926,1.10077968318635,1.10414538859424,0.833650645372192,0.479175581947464
475,1.11757086914874,1.30081367653932,1.49078442504117,1.10077968318635,0.899314722060557,0.96692779679359,1.56846636924651,1.4340913907372,1.1668683390037,1.00277488628117
476,1.52432493976731,1.57366988984112,1.83807477719738,1.51866111152963,1.30003878398318,1.43669787332741,1.77396172685931,1.50000526120572,1.59478887268679,1.43669787332741
477,1.90377060755413,1.99488237580612,1.90377060755408,1.9037706075541,1.9037706075541,1.90377060755409,1.9037706075541,2.00325068325446,1.90377060755409,1.99674933483769
478,1.98464696698578,1.99674933463421,1.99674933474441,2.06760949177826,1.9037706075541,2.00325068318933,1.99674933481548,1.90377060755409,2.00325068324086,1.99672995351001
479,1.18355065987518,1.37054467403177,1.40286009004873,1.23327450582587,1.03328088457794,1.03381328356424,1.63928249506162,1.5040273863646,1.30236382996207,1.03341235925082
480,1.45079738525092,1.40082707868316,1.70332932958486,1.50017387007875,1.36679139496904,1.23327450582587,1.83410371663373,1.40286009001806,1.16673179229897,1.19723216012987
481,0.058368874357764,0.12351636320208,0.149284344847927,0.188581689036329,0.1,0.0524194467409744,0.396844240409473,0.103008131073549,0.149911316084216,0.1
482,1.75033880799861,1.84749184165321,1.99674933496971,1.79686436023849,1.60299965322155,1.60299965316073,1.99674933476083,1.90377060755409,1.79686436032687,1.79686436030519
483,1.90377060755413,1.95989888809787,1.9037706075541,1.90377060755409,1.90377060755408,1.9037706075541,1.97044113615207,1.98327626987988,1.91625874077229,1.97044113615207
484,0.420634546232419,0.684405115573259,0.967006140189186,0.386106767438149,0.0495836736461088,0.242801983416018,1.03366993309776,0.700662472623157,0.43670426713472,0.596980500160589
485,1.63123810208229,1.55028581439276,1.79000401425265,1.70093097578114,1.64912635294537,1.37474707024784,1.79686436013978,1.70093097578114,1.40286009019089,1.29278357737882
486,0.52357575572984,0.459915406465452,0.833650645372192,0.600282807811936,0.435105368027648,0.251803221959268,0.686883330613222,0.361374649657354,0.178063337069275,0.567550353870914
487,1.57558471252834,1.72241210949103,1.90574447602401,1.73577766743083,1.45700531759411,1.20276846954948,2.08673611730063,1.7073877912468,1.70093097578115,1.57061367730473
488,1.50250172304099,1.69687873897307,1.56720810340234,1.63615772059958,1.36790709473461,1.43669787332741,2.03544466178938,1.76463194001282,1.40284991416133,1.66360413814731
489,0.660544572664175,0.678388280811485,1.03378988633206,0.767707337418563,0.1,0.539227351060605,0.979742024379905,0.894014036100127,0.451286613592978,0.370619465695222
490,1.7548878358607,2.00034337354644,1.75128063411982,1.76463194001282,1.6541596846828,1.85736892967494,2.00325068314955,2.00325068307953,2.10378246375754,1.80313585620347
491,1.76712919726755,1.95153956305118,1.98327626987988,1.79686436006918,1.69494968561465,1.6029996532934,2.06760949177826,2.00325068323508,1.90377060755407,1.80313585612011
492,1.86093082102765,1.78654043293414,1.98327626987988,1.8454646999264,1.76934844256905,1.8454646999264,1.76712919726755,1.83410371663373,1.83807477719738,1.7073877912468
493,1.78364113460812,1.81583130367182,1.99674933494694,1.79686436045903,1.79686436028816,1.60299965321163,1.99674933453405,1.90377060755408,1.69494968561465,1.69494968561465
494,0.308657903580679,0.799081348607132,0.3413569329434,0.215233302160606,0.138024788603419,0.483787512241687,1.34257675946376,0.853486858116449,0.833823136448163,0.236139563223904
495,1.71796215180352,1.79179857183232,1.90065340803202,1.76934844256905,1.70005678849847,1.50000526120572,1.77396172685931,1.90574447602401,1.78088558836432,1.70332932958486
497,1.31746367195229,1.13401009369134,1.50207930966268,1.50666510588213,1.10119803839677,1.16673179229897,1.63337417146515,1.23327450582587,0.997225182024278,0.70979271866396
498,1.63370279749381,1.7365147882516,1.79686436020667,1.79686436006657,1.59700107846188,1.4340913907372,1.97044113615207,1.83410371663373,1.63423910413511,1.50000526120572
499,1.86355249787417,1.8958984918407,1.90065340803202,1.9037706075541,1.80313585615948,1.80313585606081,1.83410371663373,2.00443962943247,1.77396172685931,1.98327626987988
500,1.61906674234113,1.69295401429004,1.97552373001346,1.56677902983965,1.56720810340234,1.39680487741779,1.70093097578114,1.77396172685931,1.70093097578114,1.6022747324292
501,1.73366414106493,1.58457415046168,1.80313585621741,1.80313585615639,1.79686436015977,1.49078442504118,1.56677902983965,1.70005678849847,1.63928249506161,1.4340913907372
502,1.68395783625365,1.65135493977038,1.90065340803202,1.76712919726755,1.50000526120572,1.59700107876167,1.97044113615207,1.60299965324547,1.60299965321736,1.36673540316979
503,1.81877242582769,2.03090640177892,1.80313585606057,1.85612330262255,1.90065340803202,1.70005678849847,2.00325068314232,2.2,1.99674933464104,2.0326857008602
504,0.748582948286302,0.962700044199909,1.30137113237608,0.617166472696675,0.49487361927078,0.56842223425407,1.23527820587354,1.10222108813617,0.615059187705399,0.889568643570642
505,1.70005678849847,1.70093097578114,1.90377060755408,1.79686436030723,1.60299965319446,1.49078442504118,1.90574447602401,1.76712919726755,1.63337417146514,1.49078442504118
506,0.84093314783189,1.12049113956825,1.40470855181876,0.700933658003345,0.56041815109614,0.767252454151832,1.55252293493768,1.10401917316398,0.900395413039414,0.965937757754875
507,1.31795689354138,1.36530455191383,1.51398677443323,1.51398677443323,1.31420913415593,0.880443621198137,1.51866111152963,1.34171171168472,1.18895225173717,1.44468281271052
508,2,1.93647843202862,1.99674933496383,2.10378246375754,1.9967493346735,1.99674933493902,1.80313585614753,2.00325068328459,1.9037706075541,1.99674933452926
509,1.72298470051751,1.88039747165303,1.98327626987988,1.83410371663373,1.50081214955858,1.56720810340234,1.99674933456905,1.9037706075541,1.80313585615862,1.80313585610289
510,1.49943947417639,1.71334681180432,1.77111274652797,1.57148335469132,1.17093312747775,1.54427932061343,1.72915646242282,2.07169068467081,1.54427932061343,1.49731212878541
511,0.405290853061855,0.53845796346126,0.821115421778284,0.503207370567441,0.1,0.313952766920733,0.597339475356068,0.462711708094161,0.731834727581724,0.368440011770501
512,1.43717032110787,1.75497992505553,1.86981507163721,1.36790709473461,1.30023071665205,1.23327450582587,1.9316959010179,1.63615772059958,1.83410371663373,1.63337417146514
513,1.55703087752663,1.57398759669127,1.90377060755409,1.50207930966268,1.51398677443323,1.30023071665205,2.11259004296789,1.36679139496904,1.63928249506161,1.31153637612346
514,1.7191831210473,1.86677554675441,1.85612330262255,1.76934844256905,1.63337417146514,1.63337417146514,1.80313585614856,1.90377060755408,1.83807477719738,1.90065340803202
515,1.98913539363041,1.97922897355905,1.90377060755408,1.99674933472689,1.90377060755408,1.9037706075541,1.98327626987988,2.00325068317173,1.9515589578367,1.99674933459414
516,1.90377060755414,2.00511766502733,1.9037706075541,1.9037706075541,1.90377060755408,1.90377060755408,2.00325068319268,1.99674933492886,2.10378246375754,2.10378246375754
517,1.16910436182116,1.48623709096139,1.4340913907372,1.30703338840228,1.10192635016656,0.833650645372192,1.64361418528217,1.63615772059958,1.36790709473461,1.30003878398318
518,1.75391088969611,1.79739754629486,2.06760949177826,1.79686436002078,1.70005678849847,1.50017387007875,1.73946505960847,1.76712919726755,2.06723236652272,1.69494968561467
519,1.59017365376495,1.28727418768198,1.720465988579,1.48632439688783,1.46985554093908,1.58861797535845,1.40195701046616,1.63762661017763,1.23452111357679,1.01511637617523
520,1.7144335849467,1.62951696685957,2.15696567859885,1.24571068782842,1.32399808293253,2.13066241156728,1.75128063411982,1.77957494382254,1.66360413814732,1.36790709473461
521,1.80792928651229,1.75266002455256,1.77396172685931,1.90574447602401,1.77396172685931,1.77396172685931,2.2,1.64912635294537,1.50081214955858,1.77396172685931
522,1.93856664374801,1.91961568062039,2.00325068315259,2.04197891188482,1.76934844256905,1.90065340803202,1.80313585606849,1.9967493347761,1.90377060755409,1.99674933458981
523,1.00011274531509,1.08339847460279,1.50081214955858,1.03328088457794,0.832644787271892,0.634926591850618,1.29278357737881,1.16673179229897,0.966746938483906,0.900315148233019
524,2.01405830794917,1.75794566143468,2.00346524815934,2.2,1.46801751680455,2.2,2.07922316846349,1.83807477719738,1.64470415606789,1.53680090661207
525,1.73361996183089,1.8015280777307,1.80313585610651,1.60299965321705,1.90065340803202,1.59700107858753,1.9037706075541,1.90377060755408,1.79686436010273,1.69494968561465
526,1.76838055632788,1.81654604062673,1.9037706075541,1.80313585621642,1.60299965329539,1.69494968561466,1.80313585621645,1.90065340803202,1.9037706075541,1.6029996532361
527,1.79803089401332,1.7875248423793,1.9515589578367,1.72035345146184,1.76934844256905,1.75829733601126,2.00346524815934,1.77396172685931,1.72915646242282,1.70093097578114
528,0.898903461426229,1.25541369481795,1.36902930434964,0.833798378179625,0.900010253540754,0.497616197507038,1.66360413814732,1.1668683390037,1.1692850288043,1.03368938659234
529,1.16793864019907,1.41684903880406,1.50017387007875,1.30003878398318,1.03360820555989,0.833650645372192,1.79686436033661,1.49078442504118,1.29278357737881,1.10119803839678
530,0.590315810005849,0.862197153628484,0.900395413039414,0.56842223425407,0.462672375537976,0.394041925257897,1.17348896725775,0.825521441127274,0.828968665769085,0.603018829903479
531,0.69085605343507,0.689225394951167,0.94854339650896,0.795984175530203,0.860277849179743,0.0931988901378113,1.54684018649689,0.512163292174962,0.575835812497368,0.462672375537976
532,1.53010860981095,1.50081214955858,1.80121477484499,1.64361418528216,1.23395636354296,1.44451669558131,1.70332932958486,1.60299965312716,1.43328509588595,1.2333893903988
533,1.4519100741934,1.43878409403556,1.76712919726755,1.50081214955858,1.36679139496904,1.1668683390037,1.70093097578114,1.60299965321112,1.17093312747775,1.23395636354296
534,0.776808116730067,1.27269386509055,1.16859732799821,0.76658320603906,0.562736291880949,0.615059187705399,1.64912635294537,1.16751554164738,1.17188954604815,1.1009141977743
535,1.27311648599626,1.2856234219549,1.51398677443323,1.3051979936398,1.1668683390037,1.10322243336181,1.54427932061343,1.23452111357679,1.16673179229897,1.2333893903988
537,1.11686026286569,1.50347567024934,1.3971402869847,1.16713415804113,1.03353980616346,0.900010253540753,1.79000401425265,1.50000526120572,1.4340913907372,1.30137113237608
538,1.90190153086949,1.94564768872115,2.19664065241583,1.91625874077229,1.78088558836432,1.70005678849847,2.04197891188482,1.90574447602401,1.79000401425265,2.0326857008602
539,1.90377060755414,1.86595488046136,1.90377060755408,1.9037706075541,1.9037706075541,1.9037706075541,1.99674933461427,1.90065340803202,1.80313585606893,1.79686436048168
540,0.917033086031686,0.850449134605315,1.36679139496904,0.909147850320736,0.833340120984143,0.567704953793279,1.23327450582587,0.900135413256555,0.700933658003345,0.596980500100619
541,1.99290451702752,1.95450798413067,2.15774336358224,2.11084301568453,1.83410371663373,1.85612330262255,2.11084301568453,1.9316959010179,1.85612330262255,1.90065340803202
542,0.95935167238874,1.48822573648795,1.27398250270752,1.03378988633206,0.829908937831441,0.740924410530143,1.62000484735805,1.57061367730473,1.37245164523911,1.40195701046616
543,1.38859935843408,1.42070733115999,1.58819059776373,1.44815788504258,1.30066314818802,1.23358399690867,1.81445611065782,1.50000526120572,1.30066314818802,1.10003328475128
544,1.10137488540542,0.916720798077642,1.4340913907372,1.30137113237608,0.894933244625084,0.767189549857324,1.23358399690867,1.03368938659234,0.700662472623158,0.700662472623158
545,1.99488237579482,1.98464696698578,1.99674933448322,1.99674933479093,1.9037706075541,1.99674933482762,1.80313585617259,1.99674933498455,2.19664065241859,1.99674933454711
546,1.90377060755413,1.90000149134995,1.90377060755408,1.90377060755409,1.9037706075541,1.90377060755408,1.99674933458186,1.90377060755408,1.9037706075541,1.80313585621658
547,0.932128527691595,1.01634390461873,1.43878409403556,1.03328088457794,0.634202868823442,0.634202868823442,1.56846636924651,0.966642099417556,0.833650645372191,0.686883330613222
548,0.362724758645055,0.813159067027352,0.634202868823442,0.432331124922591,0.191544628800653,0.249423031842165,1.17802438832934,0.899930893957724,0.564042288180272,0.600282807811935
549,1.18439878638928,1.20618068453264,1.59701391355668,1.16859732799821,1.03366993309776,0.966793714186131,1.36717102169605,1.63928249506162,0.900283144780258,0.880443621198136
550,1.47660244842574,1.57244211030463,1.90574447602401,1.30364054638373,1.59701245473663,1.10105278930675,1.73946505960847,1.77957494382254,1.30066314818802,1.51398677443323
